tweet_id,name,text,Doggie_Type,rating_numerator,rating_denominator,favorite_count,retweet_count,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog
825829644528148480,Toby,This is Toby. He just found out you only pretend to throw the ball sometimes. H*ckin puppalled. 12/10 would console https://t.co/YimNdkZrhM,,12,10,12878,2522,Great_Pyrenees,0.8534069999999999,True,golden_retriever,0.0535313,True,English_setter,0.045829900000000014,True
825535076884762624,None,Here's a very loving and accepting puppo. Appears to have read her Constitution well. 14/10 would pat head approvingly https://t.co/6ao80wIpV1,puppo,14,10,57465,17755,Rottweiler,0.681495,True,Tibetan_mastiff,0.14794000000000002,True,black-and-tan_coonhound,0.0245252,True
825147591692263424,Sweet,This is Sweet Pea. She hides in shoe boxes and waits for someone to pick her. Then she surpuprises them. 13/10 https://t.co/AyBEmx56MD,,13,10,18534,4606,Pekinese,0.354823,True,Pomeranian,0.24539,True,toy_poodle,0.136545,True
825026590719483904,Pablo,"Say hello to Pablo. He's one gorgeous puppo. A true 12/10. Click the link to see why Pablo requests your assistance

https://t.co/koHvVQp9bL https://t.co/IhW0JKf7kc",puppo,12,10,6387,1279,Eskimo_dog,0.524454,True,Siberian_husky,0.467678,True,malamute,0.00497584,True
824775126675836928,Scooter,This is Scooter. His lack of opposable thumbs is rendering his resistance to tickling embarrassingly moot. 12/10 would keep tickling https://t.co/F0VWg2GztI,,12,10,15133,3570,Border_terrier,0.610499,True,malinois,0.0902912,True,Airedale,0.0686247,True
824663926340194305,Wilson,This is Wilson. Named after the volleyball. He tongue wrestled a bee and lost. 13/10 valiant effort tho https://t.co/A5Mx4h1FSM,,13,10,10223,1768,English_setter,0.526488,True,golden_retriever,0.402815,True,Irish_setter,0.034417800000000005,True
824325613288833024,None,Retweet the h*ck out of this 13/10 pupper #BellLetsTalk https://t.co/wBmc7OaGvS,pupper,13,10,11971,10664,Pembroke,0.990793,True,Cardigan,0.00891939,True,basenji,0.000262264,True
824297048279236611,Nala,This is Nala. She got in trouble. One h*ck of a pupnishment. Still 11/10 would pet https://t.co/EmJbG0skLt,,11,10,15251,3925,teddy,0.58823,False,jigsaw_puzzle,0.0289096,False,doormat,0.0222507,False
823939628516474880,Cash,This is Cash. He's officially given pup on today. 12/10 frighteningly relatable https://t.co/m0hrATIEyw,,12,10,10760,2750,schipperke,0.23407600000000006,True,curly-coated_retriever,0.193093,True,Labrador_retriever,0.0951966,True
823699002998870016,Winston,This is Winston. The goggles make him a superhero. Protects the entire city from criminals unless they rub his belly really well. 12/10 https://t.co/yCydYURYEL,,12,10,14168,2555,cairn,0.203999,True,snorkel,0.17189300000000002,False,Norfolk_terrier,0.107543,True
823581115634085888,Crawford,This is Crawford. He's quite h*ckin good at the selfies. Nose is incredibly boopable. 11/10 would snapchat https://t.co/6F5Rrp472U,,11,10,13206,2664,dingo,0.280949,False,German_shepherd,0.194044,True,Pembroke,0.120051,True
823322678127919110,Wyatt,This is Wyatt. He's got the fastest paws in the West. H*ckin deadly. 11/10 would ride into the sunset with https://t.co/stkJ377KK7,,11,10,15944,4091,cowboy_boot,0.990253,False,Chihuahua,0.00183635,True,papillon,0.0012739,True
822975315408461824,Albus,This is Albus. He's soaked as h*ck. Seems to have misplaced an ear as well. Still in good spirits tho. 12/10 would dry https://t.co/yUM8jYStuG,,12,10,17535,3504,bathtub,0.331098,False,tub,0.24886,False,Pembroke,0.233162,True
822872901745569793,None,Here's a super supportive puppo participating in the Toronto  #WomensMarch today. 13/10 https://t.co/nTz3FtorBc,puppo,13,10,133381,43964,Lakeland_terrier,0.196015,True,Labrador_retriever,0.160329,True,Irish_terrier,0.0691262,True
822859134160621569,Hobbes,This is Hobbes. He was told he was going to the park. Ended up at the vet. H*ckin bamboozled. Quite pupset with you. 12/10 https://t.co/SSQE06XClS,,12,10,13473,2321,malinois,0.332897,True,Chihuahua,0.104116,True,Staffordshire_bullterrier,0.047745,True
822610361945911296,None,Please stop sending in non-canines like this Very Pettable Dozing Bath Tortoise. We only rate dogs. Only send dogs... 12/10 https://t.co/mcagPeENIh,,12,10,15031,3005,cocker_spaniel,0.6644869999999999,True,Norfolk_terrier,0.075089,True,Norwich_terrier,0.0596439,True
822489057087389700,Paisley,This is Paisley. She really wanted to be president this time. Dreams officially crushed. 13/10 https://t.co/liJGwMp17E,,13,10,18402,6514,Samoyed,0.416769,True,malamute,0.252706,True,kuvasz,0.157028,True
822462944365645825,Gabe,"This is Gabe. He was the unequivocal embodiment of a dream meme, but also one h*ck of a pupper. You will be missed by so many. 14/10 RIP https://t.co/M3hZGadUuO",pupper,14,10,28470,14571,Pomeranian,0.960199,True,Samoyed,0.0230563,True,Maltese_dog,0.00894488,True
822244816520155136,None,We only rate dogs. Please don't send pics of men capturing low level clouds. Thank you... 11/10 https://t.co/rLi83ZyCL5,,11,10,35450,10047,Samoyed,0.585441,True,Pomeranian,0.193654,True,Arctic_fox,0.0716476,False
821886076407029760,Jimison,This is Jimison. He was just called a good boy. 13/10 https://t.co/djMep7mGkV,,13,10,11483,2352,golden_retriever,0.26623800000000003,True,cocker_spaniel,0.223325,True,Irish_setter,0.151631,True
821765923262631936,Duchess,This is Duchess. She uses dark doggo forces to levitate her toys. 13/10 magical af https://t.co/maDNMETA52,doggo,13,10,8544,1683,golden_retriever,0.980071,True,Labrador_retriever,0.00875751,True,Saluki,0.00180595,True
821522889702862852,Harlso,This is Harlso. He has a really good idea but isn't sure you're going to like it. 13/10 he'll just keep it to himself https://t.co/IzcaR3Nqyn,,13,10,8150,1796,Doberman,0.7635390000000001,True,black-and-tan_coonhound,0.136602,True,miniature_pinscher,0.08765389999999999,True
821407182352777218,Sundance,This is Sundance. He's a doggo drummer. Even sings a bit on the side. 14/10 entertained af (vid by @sweetsundance) https://t.co/Xn5AQtiqzG,doggo,14,10,11966,4418,Irish_setter,0.5054960000000001,True,vizsla,0.168747,True,Chesapeake_Bay_retriever,0.111311,True
821149554670182400,Luca,This is Luca. He got caught howling. H*ckin embarrassed. 12/10 https://t.co/r8DxA8DYJ2,,12,10,8779,2028,German_shepherd,0.515933,True,malinois,0.203651,True,Irish_setter,0.0910551,True
821107785811234820,None,Here's a doggo who looks like he's about to give you a list of mythical ingredients to go collect for his potion. 11/10 would obey https://t.co/8SiwKDlRcl,doggo,11,10,9746,2172,Pomeranian,0.85659,True,papillon,0.0385365,True,Yorkshire_terrier,0.0331458,True
821044531881721856,Flash,This is Flash. He went way too hard celebrating Martin Luther King Day last night. 12/10 now he's having a dream in his honor https://t.co/bryVdNaRcu,,12,10,12845,2322,Old_English_sheepdog,0.14802,True,Airedale,0.133534,True,Tibetan_mastiff,0.120903,True
820749716845686786,Sunny,Meet Sunny. He can take down a polar bear in one fell swoop. Fr*cken deadly af. 13/10 would pet with caution https://t.co/EMq8Ud6Ze1,,13,10,32061,10074,golden_retriever,0.8380120000000001,True,Pekinese,0.0567331,True,Labrador_retriever,0.0239436,True
820690176645140481,None,The floofs have been released I repeat the floofs have been released. 84/70 https://t.co/NIYC820tmd,,84,70,12395,3286,West_Highland_white_terrier,0.872064,True,kuvasz,0.0595259,True,Samoyed,0.0373996,True
820314633777061888,None,"We are proud to support @LoveYourMelon on their mission to put a hat on every kid battling cancer. They are 14/10

https://t.co/XQlmPTLHPl https://t.co/ZNIkkHgtYE",,14,10,3399,573,Gordon_setter,0.940724,True,black-and-tan_coonhound,0.0420412,True,Rottweiler,0.00941743,True
820078625395449857,None,I've never wanted to go to a camp more in my entire life. 12/10 for all on board https://t.co/wJZlpGFEbD,,12,10,20126,6405,school_bus,0.999833,False,cab,0.000159621,False,crane,1.7998e-06,False
819952236453363712,Oliver,"This is Oliver. He has dreams of being a service puppo so he can help his owner. 13/10 selfless af

make it happen:
https://t.co/f5WMsx0a9K https://t.co/6lJz0DKZIb",puppo,13,10,5411,1200,American_Staffordshire_terrier,0.925505,True,Staffordshire_bullterrier,0.0362215,True,Italian_greyhound,0.020411900000000004,True
819924195358416896,None,Here we have a doggo who has messed up. He was hoping you wouldn't notice. 11/10 someone help him https://t.co/XdRNXNYD4E,doggo,11,10,13094,4956,bathtub,0.100896,False,shower_curtain,0.0918664,False,tub,0.049176300000000006,False
819711362133872643,Howie,This is Howie. He just bloomed. 11/10 revolutionary af https://t.co/m5fYxrO3IU,,11,10,13608,3170,acorn_squash,0.8487040000000001,False,toilet_seat,0.0443484,False,toy_poodle,0.0220094,True
819588359383371776,Jazzy,This is Jazzy. She just found out that sandwich wasn't for her. Shocked and puppalled. 13/10 deep breaths Jazzy https://t.co/52cItP0vIO,,13,10,9796,2026,Cardigan,0.5479350000000001,True,basenji,0.116442,True,Shetland_sheepdog,0.101681,True
819347104292290561,Anna,Say hello to Anna and Elsa. They fall asleep in similar positions. It's pretty wild. Both 12/10 would snug simultaneously https://t.co/8rUL99bX4W,,12,10,7332,1230,Rottweiler,0.909106,True,black-and-tan_coonhound,0.0441198,True,Doberman,0.0318349,True
819227688460238848,Finn,This is Finn. He's wondering if you come here often. Fr*ckin flirtatious af. 12/10 would give number to https://t.co/ii5eNX5LJT,,12,10,23457,6857,Border_terrier,0.4824520000000001,True,German_shepherd,0.181082,True,Norwegian_elkhound,0.0652566,True
819006400881917954,Sunny,This is Sunny. She was also a very good First Doggo. 14/10 would also be an absolute honor to pet https://t.co/YOC1fHFCSb,,14,10,45997,19298,prison,0.907083,False,palace,0.0200891,False,umbrella,0.00784954,False
819004803107983360,Bo,This is Bo. He was a very good First Doggo. 14/10 would be an absolute honor to pet https://t.co/AdPKrI8BZ1,,14,10,88278,37526,standard_poodle,0.351308,True,toy_poodle,0.271929,True,Tibetan_terrier,0.0947592,True
818627210458333184,Wafer,Meet Wafer. He represents every fiber of my being. 13/10 very good dog https://t.co/I7bkhxBxUG,,13,10,22779,7681,Labrador_retriever,0.384188,True,beagle,0.255917,True,grocery_store,0.0797995,False
818614493328580609,Bear,This is Bear. He's a passionate believer of the outdoors. Leaves excite him. 12/10 would hug softly https://t.co/FOF0hBDxP8,,12,10,10008,2613,Chihuahua,0.450722,True,Border_terrier,0.204177,True,beagle,0.092774,True
818536468981415936,Tom,This is Tom. He's a silly dog. Known for his unconventional swing style. One h*ck of a sneaky tongue slip too. 11/10 would push https://t.co/6fSVcn9HAU,,11,10,11083,2513,swing,0.999403,False,Welsh_springer_spaniel,6.229489999999999e-05,True,bow,3.04619e-05,False
818259473185828864,Florence,This is Florence. He saw the same snap you sent him on your story. Pretty pupset with you. 12/10 https://t.co/rnkvT2kvib,,12,10,11219,2317,miniature_schnauzer,0.367368,True,toy_poodle,0.112479,True,standard_schnauzer,0.095434,True
818145370475810820,Autumn,This is Autumn. Her favorite toy is a cheeseburger. She takes it everywhere. 11/10 https://t.co/JlPug12E5Z,,11,10,12507,2618,golden_retriever,0.621931,True,Labrador_retriever,0.364997,True,redbone,0.00397148,True
817827839487737858,Buddy,This is Buddy. He ran into a glass door once. Now he's h*ckin skeptical. 13/10 empowering af (vid by Brittany Gaunt) https://t.co/q2BgNIi3OA,,13,10,52600,27592,cocker_spaniel,0.387608,True,golden_retriever,0.264844,True,Pekinese,0.122123,True
817777686764523521,Dido,"This is Dido. She's playing the lead role in ""Pupper Stops to Catch Snow Before Resuming Shadow Box with Dried Apple."" 13/10 (IG: didodoggo) https://t.co/m7isZrOBX7",doggo,13,10,10924,2745,curly-coated_retriever,0.733256,True,flat-coated_retriever,0.214145,True,Irish_water_spaniel,0.029769,True
817536400337801217,Eugene,"Say hello to Eugene &amp; Patti Melt. No matter how dysfunctional they get, they will never top their owners. Both 12/10 would pet at same time https://t.co/jQUdvtdYMu",,12,10,11966,3028,pug,0.971358,True,French_bulldog,0.0285185,True,Boston_bull,8.596979999999999e-05,True
817423860136083457,Ken,This is Ken. His cheeks are magic. 13/10 (IG: ken_shiba) https://t.co/btzf1zTDeQ,,13,10,34471,15034,ice_bear,0.3362,False,Samoyed,0.201358,True,Eskimo_dog,0.186789,True
817415592588222464,Strudel,"Meet Strudel. He's rather h*ckin pupset that your clothes clash. 11/10 click the link to see how u can help Strudel

https://t.co/3uxgLz8d0l https://t.co/O0ECL1StB2",,11,10,5700,972,Doberman,0.806163,True,black-and-tan_coonhound,0.0973859,True,miniature_pinscher,0.0859928,True
817171292965273600,Tebow,This is Tebow. He kindly requests that you put down the coffee and play with him. 13/10 such a good boy https://t.co/56uBP28eqw,,13,10,8928,2064,golden_retriever,0.295483,True,Irish_setter,0.144431,True,Chesapeake_Bay_retriever,0.07787899999999999,True
817120970343411712,None,Name a more iconic quartet... I'll wait. 13/10 for all https://t.co/kCLgD8687T,,13,10,12426,2654,Saluki,0.568809,True,Afghan_hound,0.229352,True,golden_retriever,0.15713,True
817056546584727552,Chloe,This is Chloe. She fell asleep at the wheel. Absolute menace on the roadways. Sneaky tongue slip tho. 11/10 https://t.co/r6SLVN2VUH,,11,10,8743,1678,kelpie,0.8644149999999999,True,French_bulldog,0.0974556,True,German_shepherd,0.00852587,True
816816676327063552,Timber,This is Timber. He misses Christmas. Specifically the presents part. 12/10 cheer pup Timber https://t.co/dVVavqpeF9,,12,10,10199,2079,malamute,0.668164,True,Pembroke,0.105033,True,Siberian_husky,0.077875,True
816697700272001025,Binky,This is Binky. She appears to be rather h*ckin cozy. Nifty leg cross as well. 12/10 would snug well https://t.co/WFt82XLyEF,,12,10,9979,2239,Chihuahua,0.756992,True,Pomeranian,0.0528495,True,Maltese_dog,0.047607800000000006,True
816450570814898180,Moose,Meet Moose. He doesn't want his friend to go back to college. 13/10 looks like you're staying home John https://t.co/LIhmM7i70k,,13,10,31021,8255,web_site,0.35285700000000003,False,envelope,0.0601072,False,nail,0.0312909,False
816336735214911488,Dudley,This is Dudley. He found a flower and now he's a queen. 11/10 would be an honor to pet https://t.co/nuJxtmlLcY,,11,10,8754,1985,Labrador_retriever,0.91933,True,kuvasz,0.0494795,True,golden_retriever,0.0119342,True
816091915477250048,Comet,This is Comet. He's a Wild Estonian Poofer. Surprised they caught him. 12/10 would pet well https://t.co/tlfuZ25IMi,,12,10,9085,2187,Pomeranian,0.967345,True,Samoyed,0.00739748,True,papillon,0.0060165,True
815990720817401858,Jack,"Meet Jack. He's one of the rare doggos that doesn't mind baths. 11/10 click the link to see how you can help Jack!

https://t.co/r4W111FzAq https://t.co/fQpYuMKG3p",doggo,11,10,5047,1049,Chihuahua,0.428756,True,miniature_pinscher,0.103912,True,Staffordshire_bullterrier,0.0889587,True
815966073409433600,None,Here's a pupper with squeaky hiccups. Please enjoy. 13/10 https://t.co/MiMKtsLN6k,pupper,13,10,22838,8640,Tibetan_mastiff,0.506312,True,Tibetan_terrier,0.29569,True,otterhound,0.0362507,True
815736392542261248,Akumi,This is Akumi. It's his birthday. He received many lickable gifts. 11/10 happy h*ckin birthday https://t.co/gd9UlLOCQ0,,11,10,10036,2320,Border_collie,0.5489069999999999,True,Cardigan,0.17852300000000002,True,collie,0.146351,True
815639385530101762,Titan,This is Titan. His nose is quite chilly. Requests to return to the indoors. 12/10 would boop to warm https://t.co/bLZuOh9sKy,,12,10,8375,1681,German_shepherd,0.8179529999999999,True,Norwegian_elkhound,0.140007,True,malinois,0.0248209,True
815390420867969024,None,Happy New Year from the squad! 13/10 for all https://t.co/9njRxyUd5L,,13,10,10565,3886,restaurant,0.279846,False,toyshop,0.0914294,False,paper_towel,0.0461474,False
814986499976527872,Cooper,This is Cooper. Someone attacked him with a sharpie. Poor pupper. 11/10 nifty tongue slip tho https://t.co/01vpuRDXQ8,pupper,11,10,7795,1303,dalmatian,0.999828,True,boxer,6.78061e-05,True,American_Staffordshire_terrier,3.42436e-05,True
